x,y,abundance,delta,region,hub
17.021919668292078,44.690045484968586,0.2682058675963217,-0.26265561084486333,White matter,Background
17.29100172808471,45.568973703181356,0.24426173090641262,-0.2609022009095696,White matter,Background
20.63829144815684,46.210325250456506,0.31959992729876796,-0.21647864292818342,White matter,Background
22.345431684290624,44.68951389678303,0.29008308858929793,-0.16027709069156557,White matter,Background
25.361908206015606,44.61203202258966,0.33661622870428753,-0.31477277754155386,White matter,Background
27.69819820585429,45.35505636860765,0.42972078336389563,-0.32220616508914607,White matter,Background
28.820891021274335,45.58080080764184,0.39032383398466564,-0.33459946967951176,White matter,Background
32.097898508015724,45.68395529935295,0.36630228245140056,-0.2874628349244309,White matter,Background
33.16324262213283,45.759461220401576,0.5000458525483318,-0.16292427249774427,White matter,Background
36.026654446163235,45.74638988925227,0.4903769931036471,-0.48295984345016496,White matter,Background
39.172535674990996,45.03465717662171,0.5075315596963634,-0.168298520337181,Stroma,Background
40.60104310739389,45.42902995084288,0.5133610399382285,-0.22136030214140406,Stroma,Background
42.49363628765877,45.53571798693714,0.5063266352312262,-0.16631838461009035,Stroma,Background
45.62985616879979,45.68995014891464,0.5324487779373809,-0.12965401783820252,Stroma,Background
46.271537047898974,45.82111122426859,0.5715790930120279,-0.2078591976369718,Stroma,Background
49.38970975013558,44.62131104393242,0.5752863460802145,0.07194936840679503,Stroma,Background
50.939346943488765,44.5123131101374,0.518476052225588,0.12370765496926744,Stroma,Background
52.115420006561,45.33207436767736,0.5574328031427167,0.06507054320359304,Stroma,Background
55.41867069999983,45.03076310447709,0.5780710105029513,0.15410914204993928,Stroma,Background
58.00115098291869,45.1977334010328,0.5973348669512206,0.3100824052246302,Stroma,Background
58.354296476183286,45.44448134620129,0.5527504100722523,0.35849734412498135,Stroma,Background
60.59398349097201,44.790162913543675,0.5446863222147164,0.4029688600935938,Stroma,Background
64.15432133500977,46.03986597531758,0.5124176502048194,0.414335913840674,Stroma,Background
66.4664060119262,46.09361110834107,0.5401398885898644,0.42420819726577647,Stroma,Stromal hub
68.5531652649961,43.27328106777012,0.5718282286819985,0.6596791256077219,Stroma,Stromal hub
72.12221056835077,44.96330800297326,0.5692648063910783,0.6311544979733187,Stroma,Stromal hub
75.38433198647418,47.09131498702837,0.4851612097747322,0.596914802755194,Stroma,Stromal hub
75.03905564933949,44.28219414327375,0.47384197998376665,0.6500304053415958,Stroma,Stromal hub
77.65173613004498,46.47008393397858,0.3793080262532797,0.5620309390518398,Stroma,Stromal hub
79.1700974233605,44.07621358478838,0.4347649600929822,0.6561280234527427,Stroma,Stromal hub
82.67449026488906,44.874113267365324,0.3840252205944358,0.39007650366025637,Stroma,Background
82.51015175652937,44.95898988620593,0.40014027996206586,0.5464032341030975,Stroma,Background
87.0820610198563,46.0356913422246,0.2694653838302489,0.34677329752306085,Stroma,Background
87.03645014604635,45.420874226613385,0.3209972780029114,0.3576507061117064,Stroma,Background
90.86997956697537,44.513023106465674,0.20756540522829475,0.37447933194271754,Stroma,Background
12.882809583744017,47.35026976758139,0.24905056201759235,-0.17264529465060127,White matter,Background
15.699220078147526,47.00821469221724,0.30149720323484364,-0.22651598014826108,White matter,Background
16.968367419417955,46.80296904206976,0.287500847859565,-0.17572542413583658,White matter,Background
21.45183275197314,48.30019280027223,0.34204548200789076,-0.3847118423727272,White matter,Background
22.36687676047537,48.90693495742447,0.3689221986619463,-0.344859022226661,White matter,Background
25.53689416347623,47.909770951737514,0.49278339298597107,-0.38989956143464805,White matter,Background
27.682556678656894,47.09391858446975,0.4219760498325387,-0.27442416741537634,White matter,Background
28.866205177418383,48.18607930417362,0.4407106429585774,-0.45501704601792414,White matter,Background
31.793088087605867,48.60811669517715,0.5078139591486658,-0.43222922226078014,White matter,Background
34.351927737768875,47.960069511016435,0.5007787044136126,-0.37007539588759264,White matter,Background
36.75364527497972,48.73812875480444,0.5180463222450878,-0.26143499984383045,White matter,Background
35.769174092645656,49.1034148153433,0.5934693494837683,-0.3668083891799531,White matter,Background
41.270069320858475,47.04032604338101,0.524835288701777,-0.2482523701883381,Stroma,Background
43.36958575854878,48.40288966798709,0.5452692422811748,-0.26400458321529946,Stroma,Background
44.70752845063355,48.749106011340864,0.555010259645207,-0.18347549360606483,Stroma,Background
46.604892869131035,48.82794762084033,0.59569783606393,-0.15394032458824136,Stroma,Background
49.02396642783927,48.06081596460238,0.607803090382875,-0.11940436679042142,Stroma,Background
51.74996282779059,48.39672341817398,0.6290804319506227,-0.011989069635182887,Stroma,Peri-tumoral
51.835847902173256,48.92078796275897,0.5630126454970356,0.013882735890002038,Stroma,Peri-tumoral
56.84767227025844,47.323914327216066,0.5470028886584549,0.148770256610781,Stroma,Peri-tumoral
56.768948326997645,48.187735490033546,0.5709149708441941,0.11475068533599042,Stroma,Peri-tumoral
61.653560522320234,48.191146371423386,0.5598845597034591,0.3663784808729633,Stroma,Peri-tumoral
62.41721942799163,47.94338134050953,0.5326033440880119,0.4003894508991246,Stroma,Peri-tumoral
65.12428249128061,46.78634307571192,0.5261111187986336,0.32511612337815493,Stroma,Background
66.72370396205123,47.29863018800682,0.5622749097175881,0.4728209316216098,Stroma,Background
68.32506780082262,47.40447040316926,0.4939507097316763,0.4581421633861191,Stroma,Stromal hub
69.85456930621451,47.468998110716214,0.48925608141464433,0.41589007829319413,Stroma,Stromal hub
72.56186581500388,48.03631551578209,0.4316447731551055,0.5460831655185454,Stroma,Stromal hub
75.95802629247635,46.78827864614812,0.4349412884120399,0.41962946382549227,Stroma,Stromal hub
77.15286742222291,46.514685797304324,0.44021568699851815,0.5686257725297718,Stroma,Stromal hub
79.60888042011345,46.80303443449266,0.42929090240944745,0.5381716302776276,Stroma,Background
81.74209674948656,47.41571211462378,0.36595471126889606,0.2775279046132161,Stroma,Background
83.4103988460415,47.1680462079229,0.3211440979800076,0.4318729065821914,Stroma,Background
85.8432871146898,48.32971632619537,0.29046473103431525,0.39260471300109046,Stroma,Background
89.52814830298502,48.238154474369715,0.2511533002335522,0.3065029225423588,Stroma,Background
91.72150086857147,46.89792197469397,0.23973311475247466,0.3976229657888871,Stroma,Background
11.86803497466762,50.56906166990467,0.21049441932999252,-0.27994861375550534,White matter,Background
15.066222850491137,49.74731401927903,0.3046068356444056,-0.2539685202395146,White matter,Background
16.28438672026725,49.28937804075177,0.28372366606581934,-0.35873411260405985,White matter,Background
17.937245942702994,49.51736428205537,0.35887865652118744,-0.33580927526837806,White matter,Background
18.953328847506583,51.346630940943285,0.4062070890348445,-0.2794900645912208,White matter,Background
22.553353579171628,49.9909605954709,0.4152711259717916,-0.4077477592156898,White matter,Background
23.976111757240954,49.87064511431511,0.5151353797419269,-0.2850907175373738,White matter,Background
27.25539300087703,50.22116648363689,0.460192421461672,-0.47513648933619307,White matter,Background
29.307884858241547,50.831498556300225,0.56120511952379,-0.4536756329723712,White matter,Background
29.687217518301395,50.62252595148412,0.5384790977487792,-0.45707087466106294,White matter,Background
32.49997630490379,50.70961324503113,0.5819294565207906,-0.44087463852948106,White matter,Background
34.99960535678501,49.463447116472175,0.5886813618236063,-0.3626353826829522,White matter,Background
38.11565386262477,49.90522345645017,0.6016786010219087,-0.4579370387949851,Stroma,Background
40.74018751720153,51.252110028507246,0.6254875607303192,-0.4367792126063654,Stroma,Background
41.35243406210121,49.38481225501255,0.5707960667776882,-0.3511174414929023,Stroma,Background
44.07156087524813,49.928948188130065,0.5218504740125515,-0.29904154874797007,Stroma,Background
47.048816212205566,49.96195331152174,0.6674532075731827,-0.12145651552691394,Stroma,Background
47.67307541034329,51.002663311693055,0.6138715029813953,-0.31240562452074383,Stroma,Background
50.38306712051621,51.94203688331696,0.5858098218968213,-0.17781924210631944,Stroma,Peri-tumoral
52.70652923772576,51.41665963854622,0.5980470414188005,-0.08828415562288487,Stroma,Peri-tumoral
54.90424309642795,49.67547021481904,0.5879621760626659,0.1007943573106517,Stroma,Peri-tumoral
58.71055088096245,50.613028011122545,0.5450855183761173,0.10482001391234927,Stroma,Peri-tumoral
60.02530790376365,50.56657612564657,0.5602051529927585,0.19555726747055863,Stroma,Peri-tumoral
60.8495793962777,49.52496901519199,0.5834340039375094,0.23210799497562115,Stroma,Peri-tumoral
65.29969043987158,50.04147751278618,0.47957009239857273,0.305873147488984,Stroma,Peri-tumoral
66.28203594227529,50.23779071204502,0.5224205642375083,0.36948390809809506,Stroma,Peri-tumoral
68.52149167428178,50.94102332054638,0.51258895797259,0.4354412800006041,Stroma,Background
71.93145566713517,51.57948253346758,0.45146906157109395,0.3950209558186054,Stroma,Background
73.06627571141847,49.639717835031945,0.38062267099032776,0.42024882101413175,Stroma,Background
74.62697387154549,50.13527360107268,0.4164163766120182,0.4254666503833485,Stroma,Background
76.80537859009608,50.3540186711932,0.4200523079996315,0.4240458775050034,Stroma,Background
79.55453534965022,49.86406316335974,0.35903996366801205,0.45317272489159344,Stroma,Background
82.46384844708406,48.78948177778464,0.3104549042844063,0.3273060219075589,Stroma,Background
84.63873074546304,48.842151203692325,0.3745185660507485,0.3667191374122245,Stroma,Background
85.9957377705701,50.38359356561309,0.2846107462979848,0.301608619989871,Stroma,Background
87.49810368629193,49.418322506867796,0.26802813635197725,0.3861875336011385,Stroma,Background
91.22032790573066,50.98975400153122,0.2064210983173466,0.13467233823277852,Stroma,Background
91.61637070047897,51.10484531208744,0.20716829966909175,0.17957220943540397,Stroma,Background
13.198620866315498,52.34254325212079,0.31055810795788313,-0.32037937618313234,White matter,Background
15.59977974331135,54.63887387045444,0.36466255103585493,-0.24289212095340387,White matter,Background
18.628207407095964,52.86220441655275,0.3832176030660055,-0.3995145897522764,White matter,Background
19.84822995858056,52.04047304498169,0.37964327686540544,-0.35814102827391553,White matter,Background
22.059085497701805,52.810816429572725,0.4415910402471879,-0.3779789958831882,White matter,Background
25.844726658486387,51.57430617464824,0.5169841752800023,-0.4478388170691995,White matter,Background
27.987234316000976,52.51091712678202,0.5496100475170432,-0.5412608426337505,White matter,Background
29.925029476605225,52.47643514494176,0.6269339505198148,-0.4415029117966539,White matter,Background
31.265590167471416,52.224327755282594,0.5763062864032605,-0.5697424650103154,White matter,Background
33.52657090426606,54.08385477456592,0.6769496672655885,-0.4859478090353224,White matter,Background
36.00553568075414,52.59809826881034,0.6215553869343325,-0.4974550513597964,White matter,Background
37.95191669414043,52.60502246844133,0.6347511648118411,-0.43752325993748464,White matter,Background
40.18893527943095,52.85345784916217,0.6312165361224426,-0.5911484001461733,Stroma,Background
43.125157597924265,51.423731780593286,0.6071279917077637,-0.3219629796644917,Stroma,Background
46.07172802300059,51.53806115738254,0.6564780139724578,-0.18561107996153473,Stroma,Background
46.96684886891957,52.783522142274734,0.7150914987653473,-0.30252142354427614,Stroma,Background
48.738189334748476,53.23554714611587,0.5883327470935819,-0.35620829121731107,Stroma,Peri-tumoral
51.370988969160905,53.893348421879246,0.6828409113378104,-0.2145541810113341,Stroma,Peri-tumoral
53.18724319324679,53.12757321813634,0.5645186642011996,-0.09836078788497905,Stroma,Peri-tumoral
54.95401222260621,52.4029470748946,0.5704968684572085,-0.06407485662458229,Stroma,Peri-tumoral
57.896254855075775,52.727895470892705,0.6175351732235967,-0.00574285175061541,Stroma,Peri-tumoral
59.60353426157559,51.59751191363438,0.5396232640818334,0.1410604969192025,Stroma,Peri-tumoral
63.00978124355877,52.50020037685325,0.5159587386735259,0.17787772972952687,Stroma,Peri-tumoral
64.56618640676801,51.9051764413044,0.5103317058357024,0.2844614226104272,Stroma,Peri-tumoral
66.6821063080834,52.7213710475974,0.4622042180885182,0.2384151797689685,Stroma,Peri-tumoral
68.25305161032098,52.74004388660685,0.4833504442676866,0.2791640288570928,Stroma,Peri-tumoral
71.67316173958396,52.284594425401956,0.4054294486588956,0.3591045214522834,Stroma,Background
74.03537123607119,53.41483441306518,0.3909065243902019,0.3545961105359603,Stroma,Background
75.66120146337556,53.199524945892655,0.3363147160503362,0.372524738022131,Stroma,Background
77.02455484327865,54.4441945454368,0.29508964346184097,0.26068282636412027,Stroma,Background
79.76506816503323,51.73823527054589,0.273106456509547,0.3431318284129782,Stroma,Background
79.63269073399816,52.087663057861036,0.35689716089896106,0.323247743400787,Stroma,Background
84.28774938621257,53.963393808838106,0.3227997152805521,0.34093682987800317,Stroma,Background
86.85255561275581,53.3980114833372,0.23627051717032893,0.21122791557540085,Stroma,Background
87.39382698656742,51.56059179435103,0.26450353533403687,0.26636513839972087,Stroma,Background
90.89752401469742,51.9579861709767,0.16232930790071462,0.16678362472732655,Stroma,Background
91.89141648808135,51.813483042722645,0.1640475569524602,0.18042480811781947,Stroma,Background
13.799085278137799,55.706146821090066,0.35998157780443346,-0.3604335530795379,White matter,Background
17.879434862572225,54.53011135183083,0.41863303685318565,-0.4258017622227741,White matter,Background
18.181610670659502,55.61039627499175,0.44062669021837775,-0.4120823974329288,White matter,Background
20.64639129348981,56.52034167417265,0.4967586072064228,-0.45088898628409474,White matter,Background
20.717207782407456,54.79263645625221,0.46934952393278795,-0.41729825311789664,White matter,Background
25.705329047877367,56.620648515823774,0.58476054755614,-0.5656691836650424,White matter,Background
27.090135959730127,54.6621554351637,0.5593956064460694,-0.5223509117039702,White matter,Background
28.65377645641591,54.35184985799661,0.5785205006583578,-0.5715309009368267,White matter,Background
31.117855002953803,54.56542163617123,0.7126711586073082,-0.5845872765825844,White matter,Background
33.947182198592905,54.08734000168934,0.5484244091315662,-0.5858662219859778,White matter,Background
35.99629631066719,55.29284709308109,0.7353650354319615,-0.562360016926149,White matter,Background
37.189008160704184,54.65948873592826,0.6385827569316264,-0.5588221242068122,White matter,Background
40.26111651031081,54.658545860631016,0.681923318930118,-0.4041416000729056,Stroma,Background
42.24948399045803,55.101208802206514,0.6674278924450663,-0.5650163694029833,Stroma,Background
44.08952208576587,55.23616326814047,0.6603367254463739,-0.4437935218488483,Stroma,Background
48.21398858478441,55.09221145672922,0.6051263472480465,-0.39169861860984445,Stroma,Peri-tumoral
49.28157388803376,53.83610287268113,0.6161319435467962,-0.3638217469426722,Stroma,Peri-tumoral
50.07139459481282,54.935306993100305,0.6298079357551865,-0.3126964716548871,Stroma,Peri-tumoral
53.378931004470985,54.906592921424426,0.5847796214505133,-0.16243408782808733,Stroma,Peri-tumoral
55.50713118534768,54.59722024648987,0.5631231620829572,-0.14358687039347368,Stroma,Peri-tumoral
58.02894683812386,53.97796538258889,0.5551949398145599,0.07690414573998774,Stroma,Peri-tumoral
59.39638861488892,55.95429840436884,0.5769349976880959,0.0063696562361423,Stroma,Peri-tumoral
60.75220465048253,54.63244660244065,0.5554469774245898,0.08695409127649731,Stroma,Peri-tumoral
63.511778726098605,55.25305593685614,0.4579017282515295,0.06264379604960918,Stroma,Peri-tumoral
67.94312861887752,55.50041248478273,0.40631306281139373,0.19257239330331222,Stroma,Peri-tumoral
70.64825188993827,54.42638640550922,0.4609662025596417,0.28202699813171256,Stroma,Background
70.69115437321305,54.07829236402154,0.43254890008073815,0.2994385989839673,Stroma,Background
71.17901798199378,54.92823193784333,0.3372624632956491,0.34237219519848205,Stroma,Background
74.54344954234152,54.91457916537493,0.356177162510295,0.27110480399583203,Stroma,Background
77.71631911731832,55.074267638504395,0.3459686769883703,0.2929701039501934,Stroma,Background
80.55010230230666,55.05405801025319,0.29200416499774745,0.24562192193168117,Stroma,Background
82.36801140911598,55.50785044545619,0.22904003556358565,0.2714151951409387,Stroma,Background
84.86787074405521,54.72868905071501,0.2078681795467685,0.22634660871885906,Stroma,Background
86.73135154297862,54.27643398335109,0.20186945777538512,0.22417609846605607,Stroma,Background
88.48022998667025,54.96773935720923,0.20369632685359654,0.3144693086661833,Stroma,Background
90.4395662263164,55.14387492936397,0.1489505424623349,0.25293106717121827,Stroma,Background
92.12507221085843,55.21756171980894,0.21672391271773916,0.08755204179934462,Stroma,Background
14.71119736685086,58.252589456434166,0.4132828542870151,-0.4217629163507928,White matter,Background
14.822787580446807,57.82409463648718,0.39830591442096436,-0.3190623946574771,White matter,Background
19.28790631584268,57.00090998309487,0.5219097804845106,-0.5117076371024392,White matter,Background
19.74117520485893,57.437746477731814,0.44123583185711895,-0.4866081804025565,White matter,Background
22.85570605034846,57.74621874018093,0.5926500859941387,-0.4867105874932625,White matter,Background
24.57766503612406,57.31622313474121,0.5759867814884202,-0.6288977973027737,White matter,Background
26.928675429588573,57.12717385978471,0.6241464703884595,-0.5525236536097373,White matter,Background
28.393569189471037,56.99322977324914,0.6368567424349043,-0.6210853760265546,White matter,Background
31.500719040889642,57.05598569020549,0.6768325825774533,-0.6264673419465075,White matter,Background
33.2233166993276,57.41244442473382,0.710590999836704,-0.6769010678305951,White matter,Background
36.15928117768418,57.64316182454451,0.6741347038824002,-0.6205940812277206,White matter,Background
37.92250588344731,58.14069137051375,0.8027606607306873,-0.58763398872583,White matter,Background
39.8790536179364,57.80508836437478,0.7525381110286986,-0.6209897878098835,Stroma,Background
41.11250373930374,57.414800143601056,0.7385466442707233,-0.5586750514161639,Stroma,Background
44.50973990834576,59.731915981610825,0.8126587452935075,-0.5821442760506857,Stroma,Background
44.95052852454399,58.595236862095625,0.6784854706711131,-0.455234499130237,Stroma,Background
48.92023190983919,57.52297650619834,0.6138206309991703,-0.4402493080471317,Stroma,Peri-tumoral
51.037166206928795,56.78872097733447,0.6755987317587174,-0.30950172664076675,Stroma,Peri-tumoral
53.95862143063924,56.5659305096574,0.5553524543590163,-0.2699414960135843,Stroma,Peri-tumoral
54.19407290555928,58.54991296452373,0.621129337298647,-0.30835856883652707,Stroma,Peri-tumoral
58.326769393809094,58.69690442649368,0.5339590982628521,-0.10166739481851933,Stroma,Peri-tumoral
59.735735526985906,58.92785198720828,0.5293232220516626,-0.02151457428143988,Stroma,Peri-tumoral
62.48870599982571,57.605576250841175,0.4536113064862862,0.037852742748262246,Stroma,Peri-tumoral
64.00218419576606,58.461183522087694,0.46218292812814793,0.0640185742787294,Stroma,Peri-tumoral
66.51195822047849,57.37976461332228,0.46957167754521983,0.05467989586502643,Stroma,Peri-tumoral
69.72841257447051,58.82558450726789,0.4342169528341746,0.15253016317655432,Stroma,Background
70.66733572363488,58.407926154526955,0.31220384321246475,0.17519032662841585,Stroma,Background
73.46581928951471,56.226740549286234,0.29277759693818695,0.18912123481091583,Stroma,Background
75.00788306986875,57.99136119284309,0.3728793106660674,0.19771413553383066,Stroma,Background
77.52186398942115,58.66124666284529,0.24578789470458767,0.1857952310746012,Stroma,Background
80.48624023541193,56.71478754907837,0.26498261262467404,0.2582608395058519,Stroma,Background
81.63455001547763,56.81452852933705,0.24161273643392558,0.11108144003802034,Stroma,Background
83.98081013041455,57.89232084534186,0.15020847206605156,0.11515022254975286,Stroma,Background
87.09813103624016,56.566213402573055,0.1467507241424776,0.14532143716642568,Stroma,Background
88.75706117363717,58.93249852923775,0.15159816357520378,0.13324153496609392,Stroma,Background
90.25232091799381,58.64044709961404,0.11194867594359964,0.13558797911229714,Stroma,Background
16.722637939959366,60.12566117484189,0.48115057060907435,-0.4691167113726335,White matter,Background
18.443237210729226,60.76072993161241,0.4536063738706117,-0.5294104104140859,White matter,Background
19.8569853903679,61.36137531237915,0.5211586364236843,-0.4804615650693396,White matter,Background
21.940156940822902,59.23090186888518,0.5669956068641971,-0.5258146142267737,White matter,Background
23.994739302936875,60.083998024911324,0.6161900255650118,-0.7016482802818009,White matter,Background
26.699388635345613,60.97161927963413,0.6609002167520959,-0.6502732461881601,White matter,Background
29.03797889034852,60.50472075982793,0.6868482911058162,-0.6488423777802368,White matter,Background
31.97064854003345,60.74380892236447,0.7555735117812153,-0.551875527236641,White matter,Background
35.28205165864845,59.129194563065916,0.6772262337104838,-0.6386813047018909,White matter,Background
35.86000301624335,60.688782505677274,0.7923045640970822,-0.6412008695964817,White matter,Background
38.39856340020205,59.914626117482904,0.7736291290815376,-0.6800628210338433,Stroma,Background
39.138283828902075,60.35880462885527,0.7484945406236773,-0.6487715852432365,Stroma,Background
42.211414038458074,60.31838512242693,0.8305512318408657,-0.6044186768615815,Stroma,Background
45.03298711427666,60.07769879062674,0.8202325504395709,-0.5109945906571298,Stroma,Background
47.049925581097305,61.37761963556139,0.687883630473008,-0.4763432820768708,Stroma,Peri-tumoral
47.860370687037516,59.18260989811229,0.598849362244731,-0.4606118000567972,Stroma,Peri-tumoral
51.963376015860185,59.701652364597706,0.6331058662704075,-0.30092468928943583,Stroma,Peri-tumoral
53.60084769966976,59.59559629824137,0.6488713528992744,-0.31273096690546387,Stroma,Peri-tumoral
54.40583255062724,58.92545153560799,0.6293866940473898,-0.21968689284103296,Stroma,Peri-tumoral
58.224709901638015,60.39382042296275,0.5618070019341217,-0.15456840768435576,Stroma,Peri-tumoral
59.09888928403369,60.08123204913713,0.5661387484590127,-0.1802628665507483,Stroma,Peri-tumoral
61.00371556454823,60.9645893638244,0.47990635823263067,-0.06107461298303568,Stroma,Peri-tumoral
63.35427344063445,59.25691977685837,0.4928333647191676,0.04729825096162383,Stroma,Peri-tumoral
66.27645288667951,60.575491951669285,0.374541624338579,0.003416305349062905,Stroma,Peri-tumoral
69.69862715331524,59.107309234363605,0.37547520576980575,0.1342975434828917,Stroma,Background
71.28728345855073,57.92431610038669,0.37057769168548704,0.16044812999359287,Stroma,Background
72.63005672110248,59.947210579064155,0.3074531209014239,0.01584013745534861,Stroma,Background
76.28194535689066,61.38494730487116,0.25261715675916746,0.10484762809987638,Stroma,Background
77.66651939508678,59.707861818088645,0.23825958003824135,0.10330202001329895,Stroma,Background
80.30434105495041,59.81056591590383,0.1733635020809637,0.1464455683348609,Stroma,Background
80.6780986059966,60.24689822289598,0.21728297275774835,0.1163557639012249,Stroma,Background
84.40185314969882,60.54536933376984,0.15661280681762904,0.020223226118976215,Stroma,Background
86.00074586439162,59.17157390897773,0.1381682433976639,0.12398732585840479,Stroma,Background
87.37747941361006,59.9988622929285,0.17360914932037402,0.044905848589999034,Stroma,Background
91.14413947330115,59.9138367496823,0.12596916228693772,0.07837925819639152,Stroma,Background
15.977449847167955,61.994026502622724,0.43853510863572276,-0.4380560281963717,White matter,Background
18.351439135900932,62.82829356464066,0.48882840519797666,-0.5139898341093955,White matter,Background
19.851691808618153,62.92553530643378,0.5549297089426355,-0.48357262729790634,White matter,Background
22.767104825166513,62.02073280887633,0.5654051899983692,-0.6097092836275003,White matter,Background
24.692928618564167,62.20748941109826,0.7320461922999916,-0.6134707908774452,White matter,Background
26.507977672621003,61.69754325104096,0.6719043250078324,-0.604277378830683,White matter,Background
28.946494680593236,63.35986267507731,0.8033294621075012,-0.6524686983805259,Cortex,Background
31.508929772379936,61.888516103777086,0.6883704098082972,-0.617288684640217,White matter,Background
33.83249182651172,62.656986550726664,0.8084516422832798,-0.6910500597583028,White matter,Background
35.695771646191396,62.76362751082528,0.7576739489881444,-0.8210605453987387,White matter,Background
37.159183417006105,64.07219810639877,0.825994051314229,-0.7379102589570992,Cortex,Background
40.50225408452834,63.253664240670396,0.7496976575192568,-0.7685821088905287,Cortex,Background
41.93060358665222,62.41887627734853,0.7958560851009069,-0.5951570625707279,Stroma,Background
42.75745334027316,63.57069712842731,0.7213487373015807,-0.6096011456941406,Cortex,Background
45.69037347155441,61.78657825959366,0.7276929447409543,-0.6174661735563205,Stroma,Background
49.12539557164084,62.125109118882605,0.6507289339608947,-0.4832189229040764,Stroma,Peri-tumoral
50.66154975432426,63.02816947417746,0.6770020237573362,-0.3624926012434643,Cortex,Peri-tumoral
53.58266936044693,62.80107634175365,0.5767305205253888,-0.29665565375793057,Stroma,Peri-tumoral
55.81853877162075,62.47396030991014,0.5652398684691871,-0.27088725515133816,Stroma,Peri-tumoral
58.99618949000268,61.69483005377237,0.5006351908419616,-0.24336750851929714,Stroma,Peri-tumoral
60.42385698859463,62.540911139753774,0.4491094168541542,-0.08471718091260202,Stroma,Peri-tumoral
59.31420059571869,63.50116674187468,0.49293606199901063,-0.1515899614224755,Cortex,Peri-tumoral
63.607624512660585,61.695592413738595,0.4308452465370174,-0.0797493122327736,Stroma,Peri-tumoral
64.68766445262041,64.12584376801045,0.35568882549743785,-0.1395811600537568,Cortex,Peri-tumoral
68.49865118553822,63.10285851297009,0.29148390319191647,-0.0350248425492763,Cortex,Background
70.65821063684054,61.661854774173236,0.3047704755053706,0.2450473705429064,Stroma,Background
73.62034704213713,62.31411338684845,0.27933528957395287,0.12000296291117162,Stroma,Background
75.67179883054807,61.97250294830782,0.23388183172982926,0.034054229945190334,Stroma,Background
78.1422220616765,62.219874448338075,0.19388583195132672,0.07238901323155635,Stroma,Background
79.20375270438906,63.56212045653637,0.20544088486102988,0.04736940271352853,Cortex,Background
81.21788378508887,63.111149764741455,0.16666161379784297,0.17572328369744034,Cortex,Background
84.18430242014385,61.72330032545114,0.15387036349787347,0.1231650379508256,Stroma,Background
85.86743254494209,63.35475467904556,0.14025051029555075,0.040954891896012126,Cortex,Background
87.92057781706953,61.75603099271053,0.08107322641624054,0.08849883089713843,Stroma,Background
16.45115624080692,65.31176474632534,0.4486593047628457,-0.5208823166932428,Cortex,Background
18.73539894936934,64.95413416606225,0.5258572987787149,-0.3997613598427044,Cortex,Background
20.687995175306753,65.02162385657628,0.5560890100095434,-0.5345777998690275,Cortex,Background
22.06193091728411,64.99827543465292,0.6483264217453494,-0.5857449126591384,Cortex,Background
26.639697840005294,63.69249903346973,0.6747496523740462,-0.6767170175060071,Cortex,Background
27.186124124944026,64.83220248704514,0.7076346000684077,-0.7102924563838368,Cortex,Background
29.59495881077807,63.402886338909475,0.7899413161906882,-0.7891035262775525,Cortex,Background
30.81022316031227,66.50484468584769,0.7616549183886412,-0.7645960917165251,Cortex,Background
35.013458068336945,64.88171967359843,0.7538470795012258,-0.6478204683908169,Cortex,Background
35.337535973217136,65.21520897685066,0.7726891582892168,-0.7584596792099202,Cortex,Background
37.12013574643977,65.57541792069057,0.8364498323917047,-0.6518096897420624,Cortex,Background
39.23289963613272,63.719342440691726,0.7384727745961237,-0.718194667620825,Cortex,Background
42.100535535201445,65.07504663329975,0.7970383088267328,-0.6513346697435212,Cortex,Background
43.36485366462364,64.49638155802224,0.7552468244756607,-0.7079018617522169,Cortex,Background
46.45042895739339,66.25750740223694,0.757440395009352,-0.6270443171687674,Cortex,Background
48.85159203835406,64.88973490412478,0.6992845322705186,-0.47667802859137387,Cortex,Peri-tumoral
51.790697379464554,65.73209302977247,0.6630637439632194,-0.34306544852434673,Cortex,Peri-tumoral
54.061792796633014,65.22978510411318,0.6168612985490982,-0.3076796020077734,Cortex,Peri-tumoral
56.20175584722765,65.85453419275542,0.5612394008416394,-0.36656930655863046,Cortex,Peri-tumoral
58.43779115102023,65.53673708821384,0.5017558266514844,-0.27316737591091333,Cortex,Peri-tumoral
61.560494298131474,65.34700637261992,0.47904983938365386,-0.17905808313041233,Cortex,Peri-tumoral
62.24093921330021,64.84789965149712,0.46319299055488106,-0.03292095130635782,Cortex,Peri-tumoral
65.21910454323785,65.62026166264637,0.34467274393013714,0.003129969182996309,Cortex,Peri-tumoral
67.06901290299626,64.9475271216139,0.3166581572010067,-0.11232307947426586,Cortex,Peri-tumoral
68.99292001525262,65.91581070375796,0.27258929231382784,0.010113182961150022,Cortex,Background
69.59925682299694,65.37426023102715,0.26790775286587243,-0.07458959758228341,Cortex,Background
72.98976273353291,65.7152311434293,0.22077214414820184,0.13244816260995051,Cortex,Background
76.43425348739669,64.9198854094034,0.1837158890853071,0.13549965559069704,Cortex,Background
76.68607031220235,65.59042174541496,0.2277203022442766,-0.017808202078911088,Cortex,Background
79.16368520071047,64.16427340397593,0.1376031955343699,0.16475740550558127,Cortex,Background
81.78417606732972,63.756389679645515,0.1950619510896205,0.018922467038405846,Cortex,Background
84.36127418002027,65.62519848662889,0.16369241920148836,0.10945101865866325,Cortex,Background
